"place_id","place_name","latitude","longitude","category","category_label","city","state","district","address","tags","ratings","reviews","entry_fee","visit_duration_hours","budget","luxory","best_for","best_season","description","opening_hours","website","phone","source","source_file"
"OPE_10003453036","Statue","18.415848","74.006492","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Statue, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.6","648","300","1","budget","no","family","Winter","Statue is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_380363668","Succath Shelomo Synagogue","18.517701","73.867305","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Succath Shelomo Synagogue, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.3","370","520","2","mid-range","no","single","Summer","Succath Shelomo Synagogue is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13232581731","Sunset Point","18.527997","73.816382","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Sunset Point, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.7","514","1160","4","luxury","yes","single","Monsoon","Sunset Point is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_631745271","Surabhi Garden","18.504498","73.89307","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Surabhi Garden, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","661","230","4","mid-range","no","friends","Monsoon","Surabhi Garden is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13629200611","Suryamukhi Ganesh Temple","18.508855","73.958549","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Suryamukhi Ganesh Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.7","269","710","4","luxury","yes","friends","Monsoon","Suryamukhi Ganesh Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1306505451","Swami Narayan Temple","18.442193","73.836741","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Narayan Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.7","524","1060","2","budget","no","family","Summer","Swami Narayan Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10548628058","Swami Samarth Mandir","18.4405","73.814696","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Samarth Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.6","518","1000","2.5","luxury","yes","single","Summer","Swami Samarth Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1232873029","Swami Samarth Mandir","18.491879","73.861764","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Samarth Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.6","518","1000","2.5","luxury","yes","single","Summer","Swami Samarth Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_631747389","Swami Samarth Park","18.511264","73.863914","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Samarth Park, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.6","313","150","1.5","budget","no","friends","Winter","Swami Samarth Park is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_4730183290","Swami Samarth Seva Kendra","18.499276","73.852757","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Samarth Seva Kendra, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.6","243","450","1.5","budget","no","couple","Winter","Swami Samarth Seva Kendra is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13672026326","Swami Samarth Temple","18.499901","73.839229","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Samarth Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.3","530","1120","1.5","mid-range","no","single","Summer","Swami Samarth Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_9676197786","Swami Samartha Mandir","18.520524","73.862773","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Samartha Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.8","615","770","2","budget","no","couple","Monsoon","Swami Samartha Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_120009678","Swami Vivekanad Udyaan","18.459735","73.880289","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Vivekanad Udyaan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","26","680","1.5","mid-range","no","single","Monsoon","Swami Vivekanad Udyaan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_604035033","Swami Vivekananda Udyan","18.476344","73.85696","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swami Vivekananda Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","136","580","4","luxury","yes","family","Summer","Swami Vivekananda Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13614883779","Swarnayoug Pratisgatan Trust","18.479663","73.79986","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Swarnayoug Pratisgatan Trust, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.8","50","720","3","luxury","yes","single","Winter","Swarnayoug Pratisgatan Trust is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_281835450","Sylvinia","18.518963","73.928039","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Sylvinia, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.3","165","0","1","mid-range","no","friends","Summer","Sylvinia is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_149110279","Symbi Hill","18.523692","73.833788","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Symbi Hill, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.7","259","1010","2.5","luxury","yes","couple","Monsoon","Symbi Hill is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10172979853","Talaee Ground","18.507244","73.860316","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Talaee Ground, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","561","430","3","luxury","yes","friends","Summer","Talaee Ground is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10172979847","Taljai Cricket Ground","18.482271","73.848057","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Taljai Cricket Ground, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","611","730","3.5","luxury","yes","couple","Summer","Taljai Cricket Ground is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_798336778","Taljai Ground","18.482444","73.848061","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Taljai Ground, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.3","570","520","4","mid-range","no","single","Summer","Taljai Ground is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_145710366","Taljai Mandir","18.476226","73.844451","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Taljai Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.8","550","320","1","budget","no","single","Monsoon","Taljai Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_12039066569","Taljai Watch Tower","18.484278","73.847092","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Taljai Watch Tower, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","311","130","4","luxury","yes","couple","Summer","Taljai Watch Tower is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_207899908","Talyatala Ganapati","18.500881","73.85295","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Talyatala Ganapati, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.3","380","820","3.5","mid-range","no","family","Summer","Talyatala Ganapati is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2701228387","Tambdi Jogeshwari","18.516531","73.854765","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tambdi Jogeshwari, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.9","286","1080","2","budget","no","single","Winter","Tambdi Jogeshwari is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2868930220","Tamboli Masjid","18.516169","73.859835","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tamboli Masjid, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.5","662","240","1","mid-range","no","single","Winter","Tamboli Masjid is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_6578682912","Tanaji Malusare Putla","18.459426","73.786508","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tanaji Malusare Putla, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.8","625","870","3.5","luxury","yes","friends","Winter","Tanaji Malusare Putla is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_494498097","Tarkeshwar Mandir Hill","18.546233","73.882007","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tarkeshwar Mandir Hill, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.8","30","720","3.5","luxury","yes","single","Winter","Tarkeshwar Mandir Hill is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1416042242","Tarkeshwar Shiva Temple","18.545814","73.88207","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tarkeshwar Shiva Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.9","156","780","3.5","budget","no","family","Winter","Tarkeshwar Shiva Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13640718532","Tarkeshwar Temple","18.545869","73.882086","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tarkeshwar Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4","317","190","3.5","budget","no","friends","Summer","Tarkeshwar Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_662462504","Tarun Vikas Mandal","18.535141","73.876103","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tarun Vikas Mandal, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.1","303","0","3.5","mid-range","no","couple","Monsoon","Tarun Vikas Mandal is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_197954186","Tatyasaheb Thorat Udyan","18.503629","73.812638","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tatyasaheb Thorat Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","151","730","1","luxury","yes","couple","Summer","Tatyasaheb Thorat Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13321732414","Tej Garden","18.509367","73.785373","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tej Garden, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.7","234","760","4","budget","no","single","Summer","Tej Garden is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_395956268","Temple","18.532523","73.780342","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.6","633","150","4","budget","no","friends","Winter","Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_470706758","Trillium","18.518711","73.925079","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Trillium, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.6","168","100","2.5","luxury","yes","family","Summer","Trillium is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1051275112","Trimbakeshwar Mandir","18.529723","73.821846","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Trimbakeshwar Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4","617","790","3","budget","no","friends","Summer","Trimbakeshwar Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_740703690","Tukai Mata Mandir","18.405756","74.006862","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tukai Mata Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4","182","0","2.5","budget","no","single","Summer","Tukai Mata Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_395965323","Tukai Mata Mandir","18.558547","73.788452","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tukai Mata Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4","182","0","2.5","budget","no","single","Summer","Tukai Mata Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2307237334","Tukai Temple","18.487561","73.94702","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tukai Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.8","475","770","2","budget","no","couple","Monsoon","Tukai Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1264727850","Tukaimata Jogging Track Garden","18.473965","73.82599","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tukaimata Jogging Track Garden, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","46","680","1","mid-range","no","single","Monsoon","Tukaimata Jogging Track Garden is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_360320605","Tukaram Paduka Mandir","18.524541","73.841445","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tukaram Paduka Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.6","608","700","2","luxury","yes","family","Summer","Tukaram Paduka Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1453501279","Tulja Bhavani Mandir","18.460706","73.851783","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tulja Bhavani Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.7","494","760","1","budget","no","single","Summer","Tulja Bhavani Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13672024594","Tulja Bhavani Temple","18.500473","73.839082","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tulja Bhavani Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","506","880","3.5","luxury","yes","single","Summer","Tulja Bhavani Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_317550157","Tuljabhavani Mata Mandir","18.502336","73.813027","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tuljabhavani Mata Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.6","213","150","4","budget","no","friends","Winter","Tuljabhavani Mata Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_10172994194","Tulshibaug Mandir","18.513722","73.855502","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tulshibaug Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.9","301","0","2.5","budget","no","friends","Winter","Tulshibaug Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_380363669","Tulshibaug Ram Mandir","18.513729","73.855497","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Tulshibaug Ram Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","621","830","1.5","mid-range","no","friends","Monsoon","Tulshibaug Ram Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1472144300","Turf","18.523996","73.77449","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Turf, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.8","435","570","3","luxury","yes","couple","Winter","Turf is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_152333025","Udaan Biodiversity Park","18.565386","73.910281","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Udaan Biodiversity Park, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","146","680","2","mid-range","no","single","Monsoon","Udaan Biodiversity Park is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2358247539","Untade Maruti Mandir","18.519495","73.867257","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Untade Maruti Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.8","520","1020","3.5","luxury","yes","family","Winter","Untade Maruti Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_534249608","Uttam Townscape Park","18.571241","73.883531","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Uttam Townscape Park, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","551","130","1.5","luxury","yes","couple","Summer","Uttam Townscape Park is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13380354616","Uttreshwar Mandir","18.599502","73.925155","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Uttreshwar Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.2","334","360","1.5","mid-range","no","single","Winter","Uttreshwar Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_215535662","V. D. Vartak Udyan","18.518643","73.847805","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","V. D. Vartak Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.8","90","320","2","budget","no","single","Monsoon","V. D. Vartak Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_295672810","Vairage Park","18.498842","73.874715","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vairage Park, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","451","530","4","mid-range","no","couple","Monsoon","Vairage Park is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_13380659132","Vaishno Mata Mandir","18.636011","73.844227","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vaishno Mata Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.8","400","1020","3","luxury","yes","family","Winter","Vaishno Mata Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_527740102","Valmiki Udyan","18.568988","73.881019","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Valmiki Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.8","580","620","2","budget","no","family","Monsoon","Valmiki Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_60980977","Vamanrao Dahanukar Udyan","18.495357","73.811757","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vamanrao Dahanukar Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","5","227","290","4","luxury","yes","couple","Monsoon","Vamanrao Dahanukar Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_994857500","Vanadevi Temple","18.492557","73.815019","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vanadevi Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.2","79","210","3.5","mid-range","no","couple","Winter","Vanadevi Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_676746906","Varadshree Children Playground","18.54916","73.791166","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Varadshree Children Playground, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","181","830","2","mid-range","no","friends","Monsoon","Varadshree Children Playground is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_92000559","Vardhayani Society Park","18.546636","73.777797","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vardhayani Society Park, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.5","147","690","2.5","mid-range","no","couple","Winter","Vardhayani Society Park is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2940513804","Vasantdada Patil","18.505354","73.853572","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vasantdada Patil, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.4","171","1130","4","mid-range","no","couple","Monsoon","Vasantdada Patil is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_279403633","Vasantrao Bagul Udyan","18.491722","73.850691","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vasantrao Bagul Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.7","629","910","2","budget","no","friends","Summer","Vasantrao Bagul Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_249174572","Vasupujya Jinalaya Jain Temple","18.523105","73.834513","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vasupujya Jinalaya Jain Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.5","92","1140","3","mid-range","no","family","Winter","Vasupujya Jinalaya Jain Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_11610747750","Vaze Talim","18.511736","73.851251","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vaze Talim, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.7","259","1010","2.5","luxury","yes","couple","Monsoon","Vaze Talim is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_3495323618","Vedacharya Phatak Guruji","18.499313","73.852097","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vedacharya Phatak Guruji, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.7","229","310","1.5","budget","no","friends","Summer","Vedacharya Phatak Guruji is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1051275117","Vetal Baba Mandir","18.525515","73.815355","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vetal Baba Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","3.9","151","930","1","budget","no","couple","Winter","Vetal Baba Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_940925672","Vijaya Kailas Tikone Udyan","18.522781","73.857097","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vijaya Kailas Tikone Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.2","354","360","1","mid-range","no","single","Winter","Vijaya Kailas Tikone Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_210718055","Vijayanagar Colony Udyan","18.505066","73.851475","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vijayanagar Colony Udyan, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.9","256","580","1","luxury","yes","family","Summer","Vijayanagar Colony Udyan is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_636335879","Vimannagar Ganesh Temple","18.567777","73.918356","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vimannagar Ganesh Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.6","223","250","2","luxury","yes","couple","Summer","Vimannagar Ganesh Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_2410718632","Visava Maruti Mandir","18.511264","73.842688","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Visava Maruti Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.2","529","1110","1","mid-range","no","friends","Winter","Visava Maruti Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1247158443","Vishnu Mandir","18.521713","73.864868","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vishnu Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.8","590","720","3.5","luxury","yes","single","Winter","Vishnu Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_1134535984","Vishnu Temple","18.496612","73.846141","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vishnu Temple, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","4.5","602","840","2.5","mid-range","no","single","Winter","Vishnu Temple is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
"OPE_282054951","Vishweshwar Mandir","18.51327","73.850269","tourist_attraction","Tourist attraction","Pune","Maharashtra","Pune","Vishweshwar Mandir, Pune, Pune, Maharashtra","sightseeing|culture|must-visit","5","432","140","1.5","luxury","yes","family","Monsoon","Vishweshwar Mandir is a dummy travel entry for dataset preparation.","09:00-18:00","N/A","N/A","dummy_enrichment","places_dataset_new.csv"
